year	source	source_id	source_name
2017	US_CENSUS_ACS1	DP02_0036E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
2017	US_CENSUS_ACS1	DP02_0036PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
2017	US_CENSUS_ACS1	DP02_0037E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)
2017	US_CENSUS_ACS1	DP02_0037PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)
2017	US_CENSUS_ACS1	DP02_0038E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women
2017	US_CENSUS_ACS1	DP02_0038PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women
2017	US_CENSUS_ACS1	DP02_0039E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old
2017	US_CENSUS_ACS1	DP02_0039PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old
2017	US_CENSUS_ACS1	DP02_0040E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old
2017	US_CENSUS_ACS1	DP02_0040PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old
2017	US_CENSUS_ACS1	DP02_0041E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old
2017	US_CENSUS_ACS1	DP02_0041PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old
2017	US_CENSUS_ACS1	DP02_0042E	Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old
2017	US_CENSUS_ACS1	DP02_0042PE	Percent!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old
2017	US_CENSUS_ACS1	DP02_0043E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
2017	US_CENSUS_ACS1	DP02_0043PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
2017	US_CENSUS_ACS1	DP02_0044E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
2017	US_CENSUS_ACS1	DP02_0044PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
2017	US_CENSUS_ACS1	DP02_0045E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
2017	US_CENSUS_ACS1	DP02_0045PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
2017	US_CENSUS_ACS1	DP02_0046E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
2017	US_CENSUS_ACS1	DP02_0046PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
2017	US_CENSUS_ACS1	DP02_0047E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
2017	US_CENSUS_ACS1	DP02_0047PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
2017	US_CENSUS_ACS1	DP02_0048E	Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
2017	US_CENSUS_ACS1	DP02_0048PE	Percent!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
2017	US_CENSUS_ACS1	DP02_0049E	Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
2017	US_CENSUS_ACS1	DP02_0049PE	Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
2017	US_CENSUS_ACS1	DP02_0050E	Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
2017	US_CENSUS_ACS1	DP02_0050PE	Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
2017	US_CENSUS_ACS1	DP02_0051E	Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
2017	US_CENSUS_ACS1	DP02_0051PE	Percent!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
2017	US_CENSUS_ACS1	DP02_0052E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
2017	US_CENSUS_ACS1	DP02_0052PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
2017	US_CENSUS_ACS1	DP02_0053E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool
2017	US_CENSUS_ACS1	DP02_0053PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool
2017	US_CENSUS_ACS1	DP02_0054E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
2017	US_CENSUS_ACS1	DP02_0054PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
2017	US_CENSUS_ACS1	DP02_0055E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
2017	US_CENSUS_ACS1	DP02_0055PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
2017	US_CENSUS_ACS1	DP02_0056E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
2017	US_CENSUS_ACS1	DP02_0056PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
2017	US_CENSUS_ACS1	DP02_0057E	Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
2017	US_CENSUS_ACS1	DP02_0057PE	Percent!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
2017	US_CENSUS_ACS1	DP02_0058E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017	US_CENSUS_ACS1	DP02_0058PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017	US_CENSUS_ACS1	DP02_0059E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
2017	US_CENSUS_ACS1	DP02_0059PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
2017	US_CENSUS_ACS1	DP02_0060E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma
2017	US_CENSUS_ACS1	DP02_0060PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma
2017	US_CENSUS_ACS1	DP02_0061E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017	US_CENSUS_ACS1	DP02_0061PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017	US_CENSUS_ACS1	DP02_0062E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree
2017	US_CENSUS_ACS1	DP02_0062PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree
2017	US_CENSUS_ACS1	DP02_0063E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
2017	US_CENSUS_ACS1	DP02_0063PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
2017	US_CENSUS_ACS1	DP02_0064E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
2017	US_CENSUS_ACS1	DP02_0064PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
2017	US_CENSUS_ACS1	DP02_0065E	Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
2017	US_CENSUS_ACS1	DP02_0065PE	Percent!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
2017	US_CENSUS_ACS1	DP02_0066E	Estimate!!EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher
2017	US_CENSUS_ACS1	DP02_0066PE	Percent!!EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher
2017	US_CENSUS_ACS1	DP02_0067E	Estimate!!EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher
2017	US_CENSUS_ACS1	DP02_0067PE	Percent!!EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher
2017	US_CENSUS_ACS1	DP02_0068E	Estimate!!VETERAN STATUS!!Civilian population 18 years and over
2017	US_CENSUS_ACS1	DP02_0068PE	Percent!!VETERAN STATUS!!Civilian population 18 years and over
2017	US_CENSUS_ACS1	DP02_0069E	Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
2017	US_CENSUS_ACS1	DP02_0069PE	Percent!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
2017	US_CENSUS_ACS1	DP02_0070E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
2017	US_CENSUS_ACS1	DP02_0070PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
2017	US_CENSUS_ACS1	DP02_0071E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
2017	US_CENSUS_ACS1	DP02_0071PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
2017	US_CENSUS_ACS1	DP02_0072E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
2017	US_CENSUS_ACS1	DP02_0072PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
2017	US_CENSUS_ACS1	DP02_0073E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
2017	US_CENSUS_ACS1	DP02_0073PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
2017	US_CENSUS_ACS1	DP02_0074E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
2017	US_CENSUS_ACS1	DP02_0074PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
2017	US_CENSUS_ACS1	DP02_0075E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
2017	US_CENSUS_ACS1	DP02_0075PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
2017	US_CENSUS_ACS1	DP02_0076E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
2017	US_CENSUS_ACS1	DP02_0076PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
2017	US_CENSUS_ACS1	DP02_0077E	Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
2017	US_CENSUS_ACS1	DP02_0077PE	Percent!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
2017	US_CENSUS_ACS1	DP02_0078E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
2017	US_CENSUS_ACS1	DP02_0078PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
2017	US_CENSUS_ACS1	DP02_0079E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
2017	US_CENSUS_ACS1	DP02_0079PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
2017	US_CENSUS_ACS1	DP02_0080E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
2017	US_CENSUS_ACS1	DP02_0080PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
2017	US_CENSUS_ACS1	DP02_0081E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
2017	US_CENSUS_ACS1	DP02_0081PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
2017	US_CENSUS_ACS1	DP02_0082E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
2017	US_CENSUS_ACS1	DP02_0082PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
2017	US_CENSUS_ACS1	DP02_0083E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
2017	US_CENSUS_ACS1	DP02_0083PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
2017	US_CENSUS_ACS1	DP02_0084E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
2017	US_CENSUS_ACS1	DP02_0084PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
2017	US_CENSUS_ACS1	DP02_0085E	Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
2017	US_CENSUS_ACS1	DP02_0085PE	Percent!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
2017	US_CENSUS_ACS1	DP02_0086E	Estimate!!PLACE OF BIRTH!!Total population
2017	US_CENSUS_ACS1	DP02_0086PE	Percent!!PLACE OF BIRTH!!Total population
2017	US_CENSUS_ACS1	DP02_0087E	Estimate!!PLACE OF BIRTH!!Total population!!Native
2017	US_CENSUS_ACS1	DP02_0087PE	Percent!!PLACE OF BIRTH!!Total population!!Native
2017	US_CENSUS_ACS1	DP02_0088E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
2017	US_CENSUS_ACS1	DP02_0088PE	Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
2017	US_CENSUS_ACS1	DP02_0089E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
2017	US_CENSUS_ACS1	DP02_0089PE	Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
2017	US_CENSUS_ACS1	DP02_0090E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
2017	US_CENSUS_ACS1	DP02_0090PE	Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
2017	US_CENSUS_ACS1	DP02_0091E	Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)
2017	US_CENSUS_ACS1	DP02_0091PE	Percent!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)
2017	US_CENSUS_ACS1	DP02_0092E	Estimate!!PLACE OF BIRTH!!Total population!!Foreign born
2017	US_CENSUS_ACS1	DP02_0092PE	Percent!!PLACE OF BIRTH!!Total population!!Foreign born
2017	US_CENSUS_ACS1	DP02_0093E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
2017	US_CENSUS_ACS1	DP02_0093PE	Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population
2017	US_CENSUS_ACS1	DP02_0094E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
2017	US_CENSUS_ACS1	DP02_0094PE	Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
2017	US_CENSUS_ACS1	DP02_0095E	Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
2017	US_CENSUS_ACS1	DP02_0095PE	Percent!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
2017	US_CENSUS_ACS1	DP02_0096E	Estimate!!YEAR OF ENTRY!!Population born outside the United States
2017	US_CENSUS_ACS1	DP02_0096PE	Percent!!YEAR OF ENTRY!!Population born outside the United States
2017	US_CENSUS_ACS1	DP02_0097E	Estimate!!YEAR OF ENTRY!!Native
2017	US_CENSUS_ACS1	DP02_0097PE	Percent!!YEAR OF ENTRY!!Native
2017	US_CENSUS_ACS1	DP02_0098E	Estimate!!YEAR OF ENTRY!!Native!!Entered 2010 or later
2017	US_CENSUS_ACS1	DP02_0098PE	Percent!!YEAR OF ENTRY!!Native!!Entered 2010 or later
2017	US_CENSUS_ACS1	DP02_0099E	Estimate!!YEAR OF ENTRY!!Native!!Entered before 2010
2017	US_CENSUS_ACS1	DP02_0099PE	Percent!!YEAR OF ENTRY!!Native!!Entered before 2010
2017	US_CENSUS_ACS1	DP02_0100E	Estimate!!YEAR OF ENTRY!!Foreign born
2017	US_CENSUS_ACS1	DP02_0100PE	Percent!!YEAR OF ENTRY!!Foreign born
2017	US_CENSUS_ACS1	DP02_0101E	Estimate!!YEAR OF ENTRY!!Foreign born!!Entered 2010 or later
2017	US_CENSUS_ACS1	DP02_0101PE	Percent!!YEAR OF ENTRY!!Foreign born!!Entered 2010 or later
2017	US_CENSUS_ACS1	DP02_0102E	Estimate!!YEAR OF ENTRY!!Foreign born!!Entered before 2010
2017	US_CENSUS_ACS1	DP02_0102PE	Percent!!YEAR OF ENTRY!!Foreign born!!Entered before 2010
2017	US_CENSUS_ACS1	DP02_0103E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2017	US_CENSUS_ACS1	DP02_0103PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea
2017	US_CENSUS_ACS1	DP02_0104E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2017	US_CENSUS_ACS1	DP02_0104PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe
2017	US_CENSUS_ACS1	DP02_0105E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2017	US_CENSUS_ACS1	DP02_0105PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia
2017	US_CENSUS_ACS1	DP02_0106E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2017	US_CENSUS_ACS1	DP02_0106PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa
2017	US_CENSUS_ACS1	DP02_0107E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2017	US_CENSUS_ACS1	DP02_0107PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania
2017	US_CENSUS_ACS1	DP02_0108E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2017	US_CENSUS_ACS1	DP02_0108PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America
2017	US_CENSUS_ACS1	DP02_0109E	Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2017	US_CENSUS_ACS1	DP02_0109PE	Percent!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America
2017	US_CENSUS_ACS1	DP02_0110E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2017	US_CENSUS_ACS1	DP02_0110PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over
2017	US_CENSUS_ACS1	DP02_0111E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2017	US_CENSUS_ACS1	DP02_0111PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only
2017	US_CENSUS_ACS1	DP02_0112E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2017	US_CENSUS_ACS1	DP02_0112PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English
2017	US_CENSUS_ACS1	DP02_0113E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2017	US_CENSUS_ACS1	DP02_0113PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than "very well"
2017	US_CENSUS_ACS1	DP02_0114E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2017	US_CENSUS_ACS1	DP02_0114PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish
2017	US_CENSUS_ACS1	DP02_0115E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2017	US_CENSUS_ACS1	DP02_0115PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than "very well"
2017	US_CENSUS_ACS1	DP02_0116E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2017	US_CENSUS_ACS1	DP02_0116PE	Percent!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages
2017	US_CENSUS_ACS1	DP02_0117E	Estimate!!LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than "very well"
